Age,Experience,Skill,RushFactor,WorkStart,WorkDuration,WorkEnd,HomeLat,HomeLng,WorkLat,WorkLng,Distance,RouteDistance,PreviousAccidents,Accidents
54,13.7,1.116,0.699,10,9,19,60.0005,30.3324,59.9336,30.3005,7646.196,18810.446,0,0
34,7.7,1.115,1.036,14,9,23,59.8697,30.4542,59.9126,30.2932,10170.576,27119.747,1,0
46,16.5,1.545,0.864,9,8,17,59.6200,30.0389,59.9702,30.3208,42014.646,104868.167,0,1
29,8.7,1.083,1.067,9,10,19,60.0251,30.2437,60.0027,30.3418,5991.038,14645.673,0,0
50,10.9,1.475,1.007,9,7,16,59.9511,30.4734,59.9849,30.2877,10997.117,26787.920,0,1
53,14.2,1.472,0.882,10,9,19,59.9837,30.4037,60.0916,30.1848,17084.749,57849.246,2,0
26,3.2,0.706,1.445,9,8,17,59.9219,30.5029,59.9320,30.3031,11187.272,29295.391,0,0
31,7.6,1.131,1.263,8,6,14,59.9206,30.3535,59.8907,30.3215,3763.883,9452.614,1,0
31,10.9,1.311,1.268,9,12,21,59.8796,30.3077,59.9286,30.3069,5443.904,14698.007,1,0
85,9.7,1.578,0.520,10,10,20,59.8276,30.2090,59.9253,30.3741,14245.783,38496.521,0,0
32,7.1,1.092,1.243,8,6,14,60.0594,30.4710,60.0334,30.4194,4071.107,11334.665,1,0
45,12.5,2.169,0.768,8,10,18,60.0095,30.2076,60.0402,30.3241,7324.598,22110.348,0,0
64,24.1,1.614,0.845,8,10,18,59.8495,30.2070,60.1014,30.2736,28255.672,121384.416,4,1
37,10.7,0.989,1.034,17,8,1,59.9146,30.4027,60.0908,30.1897,22886.751,70630.134,2,0
77,31.4,1.268,0.563,14,6,20,59.8756,30.2687,59.9135,30.3254,5264.732,13420.351,0,0
60,25.0,1.510,0.711,7,8,15,59.8744,30.2747,59.9602,30.3016,9654.019,24645.596,1,0
54,21.6,1.683,0.878,8,9,17,60.0268,30.2932,59.9192,30.2988,11971.506,29727.454,0,0
41,12.0,1.476,1.001,9,10,19,59.9568,30.3211,60.0209,30.3915,8131.590,20529.125,1,0
44,14.8,1.517,0.835,8,10,18,59.9521,30.3277,59.9972,29.7646,31730.099,94922.152,2,0
22,0.5,0.473,1.647,9,12,21,59.9336,30.6495,60.0732,30.3547,22574.640,58215.696,11,2
66,18.7,1.452,0.708,8,9,17,59.9880,30.2222,59.9366,30.3306,8318.597,22817.686,0,0
55,12.9,0.935,0.839,7,7,14,59.8688,30.4489,59.8340,30.3518,6663.570,16803.714,1,0
48,12.9,1.501,0.863,16,8,0,60.0470,30.3760,60.0154,30.3301,4343.676,13244.910,0,0
88,33.7,1.166,0.513,11,10,21,59.7316,30.4625,59.8818,30.3660,17546.992,47244.833,0,0
86,33.5,1.040,0.621,9,7,16,59.8438,30.2716,59.9989,30.4334,19460.045,83115.788,1,0
31,11.7,1.106,1.253,11,8,19,59.9632,30.3127,60.0059,30.4434,8681.889,25146.318,1,0
42,11.8,1.316,1.024,10,9,19,59.8547,30.3380,59.9355,30.2236,11021.659,31654.366,1,0
44,12.1,1.498,0.641,9,11,20,59.8483,30.3332,60.0330,30.2598,20935.085,47792.665,1,1
36,13.9,1.123,0.984,10,5,15,59.9303,30.2410,59.9916,29.7638,27425.747,105763.210,3,2
36,15.4,1.593,1.055,8,7,15,59.8629,30.3001,59.8839,30.2755,2705.226,10270.353,0,0
80,35.8,1.292,0.513,15,9,0,60.0244,30.2830,59.7894,30.1468,27221.614,68225.297,1,0
66,19.8,1.629,0.773,9,8,17,59.9381,30.2338,59.9316,30.3601,7073.364,16719.916,0,0
52,18.9,1.531,0.701,9,11,20,59.7204,30.4000,59.8530,30.3145,15497.113,34619.746,1,0
63,16.6,1.235,0.741,8,7,15,59.9701,30.2701,60.0157,30.2450,5253.313,18110.487,1,0
29,9.4,1.291,1.357,9,7,16,59.8556,30.4684,59.8786,29.8638,33849.530,105056.940,7,2
22,2.6,0.694,1.472,8,9,17,59.9296,30.2452,60.0139,30.3217,10292.832,25694.031,3,1
48,19.0,1.488,0.755,17,7,0,59.9384,30.3537,60.0159,30.3949,8919.516,21537.431,0,0
54,19.2,1.708,0.947,8,7,15,59.7461,30.5704,59.9930,30.4275,28592.897,81654.467,2,0
45,16.0,1.516,0.836,9,9,18,60.0235,30.3945,59.9603,30.2957,8915.920,21154.167,0,0
31,5.1,1.001,1.140,7,9,16,60.1993,29.7048,59.8444,30.3250,52389.613,127666.632,4,0
23,4.2,0.733,1.453,10,6,16,59.8649,30.3159,59.9476,30.2332,10290.641,27071.410,2,1
36,9.8,1.234,1.026,9,9,18,59.9443,30.2067,59.9367,30.2693,3586.505,9399.876,0,0
49,13.5,1.831,0.789,11,11,22,59.9725,30.3126,59.9341,30.3687,5290.005,13926.206,0,0
83,33.1,1.052,0.555,8,6,14,59.7050,30.3923,59.9384,30.2886,26587.940,68785.979,1,0
45,19.6,1.072,1.044,9,9,18,59.9331,30.3570,59.9748,30.4381,6474.540,18589.579,1,0
44,11.4,1.452,0.836,10,8,18,59.9329,30.2481,60.0249,30.3160,10907.794,27544.989,2,0
50,17.8,1.738,0.806,8,7,15,59.9954,30.3157,59.8795,30.3840,13436.464,33626.107,0,0
42,9.9,1.072,0.914,11,6,17,60.0242,30.4136,60.0234,30.3268,4823.969,13777.349,0,0
34,11.8,1.253,0.953,13,8,21,59.8497,30.1412,60.0190,30.3304,21581.464,57491.643,0,1
49,14.4,1.496,0.796,7,9,16,59.9206,30.2857,60.0108,30.3612,10871.959,27253.116,0,1
41,18.3,1.229,0.683,8,7,15,59.8497,30.1734,59.8503,30.3865,11902.000,26724.789,1,0
25,4.9,0.864,1.193,9,7,16,59.9269,30.4212,59.9345,30.3106,6218.567,14310.307,1,0
46,15.1,1.551,0.719,7,9,16,59.9564,30.2965,59.9531,30.2657,1757.425,8051.451,0,0
34,7.9,1.197,1.149,15,10,1,59.8714,30.2639,59.9173,30.2834,5216.051,12193.402,0,0
23,3.3,0.811,1.916,10,11,21,60.0387,30.3506,59.8864,30.3265,16988.454,40025.102,8,1
28,6.6,1.021,1.394,7,12,19,59.8462,30.3195,59.9137,30.4715,11328.667,30121.059,1,0
36,9.5,1.305,0.894,9,9,18,60.0513,30.3733,60.0274,30.2545,7112.295,22882.345,0,0
68,24.3,1.177,0.717,8,5,13,60.0100,30.2463,59.8800,30.3213,15043.124,36865.171,1,3
27,2.4,0.580,1.790,9,8,17,60.2763,29.6681,59.9884,30.2967,47287.389,125413.950,11,1
29,9.0,1.211,1.109,8,7,15,59.9683,30.4078,59.9185,30.3313,6987.567,18799.229,0,0
46,16.2,1.434,0.954,8,8,16,59.8494,30.3362,59.8391,30.2310,5987.871,14497.423,0,0
35,10.9,1.329,1.060,11,8,19,59.7446,30.5823,59.9136,30.2995,24553.977,68999.107,2,1
23,2.3,0.799,1.633,8,5,13,60.0227,30.3730,59.9636,30.3532,6660.118,15602.136,2,0
71,25.5,1.053,0.746,16,8,0,59.9897,30.1971,59.9635,30.3818,10681.850,25752.164,0,0
56,17.1,1.781,0.788,11,10,21,59.8644,30.3709,60.0633,30.3736,22112.438,73330.126,0,0
41,16.4,1.460,0.938,10,8,18,59.7317,30.5717,59.9894,30.2549,33674.941,92147.972,4,1
82,23.0,1.087,0.470,16,8,0,59.9029,30.4652,59.8526,30.3345,9185.145,22973.487,0,0
31,6.8,1.146,1.243,13,9,22,59.9031,30.3193,60.0759,30.3527,19301.194,41970.053,1,0
33,8.0,1.306,1.008,7,11,18,60.0405,30.3606,60.0004,30.3354,4665.500,11979.792,2,0
48,18.9,1.501,0.804,11,12,23,59.7199,30.0859,59.9118,30.2997,24454.972,57213.819,0,0
25,3.3,0.965,1.522,10,6,16,59.8461,30.1298,60.0397,30.3688,25309.998,61537.239,8,2
36,9.0,1.383,0.970,7,11,18,59.9232,30.2945,59.9876,30.2210,8246.107,26654.846,0,1
24,3.4,0.914,1.758,7,10,17,59.9172,30.3047,59.9155,30.3517,2625.048,7323.654,0,0
48,7.0,0.967,0.990,9,8,17,59.8707,30.3821,59.9988,29.7646,37233.565,137818.334,0,2
49,12.7,1.805,0.760,9,9,18,59.9211,30.2903,59.9538,30.3635,5462.365,13243.010,1,0
26,3.7,0.821,1.419,11,8,19,59.8489,30.2328,59.9346,30.3280,10900.399,24973.654,5,0
34,6.3,1.422,1.063,9,11,20,59.8408,30.3793,59.8706,30.3828,3313.076,9546.421,0,0
33,8.0,1.291,1.300,8,8,16,60.0012,30.3388,60.0237,30.3248,2616.234,6267.118,1,0
47,15.1,1.068,0.848,14,8,22,60.0122,29.7223,59.5646,30.1226,54576.042,151642.189,2,2
44,12.4,1.087,0.751,8,9,17,59.9031,29.7739,59.9486,30.3819,34254.647,108909.246,2,1
32,7.5,0.818,1.239,7,8,15,60.0550,30.4665,60.0075,30.3391,8826.905,22344.011,1,0
37,9.4,1.510,0.979,18,4,22,60.0458,30.3845,59.8699,29.8658,34873.157,144736.016,3,0
63,11.7,1.488,0.617,11,12,23,59.9420,30.3750,59.9493,30.3629,1054.582,3796.156,0,0
53,27.2,1.091,0.647,11,7,18,60.0498,30.3589,59.9280,30.3134,13781.159,33837.145,0,1
46,10.8,1.570,0.915,8,6,14,60.0933,29.9528,60.0127,30.3265,22589.457,63625.575,2,0
70,20.4,1.552,0.695,7,9,16,59.9335,30.2811,59.9111,30.4308,8711.127,26339.654,0,0
69,20.0,1.692,0.481,9,6,15,59.8902,30.4259,59.9511,30.2169,13471.754,32608.154,0,0
35,11.6,1.173,0.960,10,6,16,60.0869,29.9518,60.0268,30.3227,21646.666,64985.492,0,1
28,4.6,0.918,1.387,9,8,17,59.9216,30.3430,59.9393,30.3614,2217.507,5514.903,0,0
39,13.5,1.229,0.912,10,11,21,59.9177,30.2789,60.0211,30.3270,11810.916,28976.201,2,0
38,12.4,1.839,1.008,7,4,11,59.9138,30.3018,59.9529,30.4181,7803.130,19135.158,1,0
28,7.4,1.323,1.303,9,5,14,59.8608,30.3888,59.9384,30.3241,9356.879,22739.980,2,0
38,13.4,1.457,0.793,11,9,20,59.9506,30.7059,60.0691,30.3821,22304.411,61543.930,1,0
24,3.4,0.638,1.859,9,6,15,59.9109,30.2933,60.0662,30.3703,17787.403,43069.746,3,4
37,8.2,1.642,0.870,9,11,20,59.8924,30.4331,59.8392,30.3346,8079.890,20964.614,0,0
39,14.6,1.753,1.075,17,8,1,59.9556,30.4207,59.7840,30.6276,22304.646,65446.673,1,1
24,1.7,0.525,1.718,10,8,18,59.9160,30.4515,59.9699,30.4036,6567.426,17702.088,0,0
48,15.2,1.349,0.768,9,6,15,59.9634,30.2896,59.7238,30.2600,26691.484,66830.306,1,0
46,16.9,1.558,0.693,10,6,16,59.9202,30.2860,59.9250,30.3887,5751.110,13582.230,0,0
63,22.4,1.480,0.664,9,7,16,60.0270,30.4253,60.0440,30.3117,6584.816,15131.267,0,0
79,29.5,1.435,0.537,11,11,22,59.9858,30.2632,59.8538,30.1449,16087.353,51527.647,0,0
29,9.6,1.615,1.314,7,11,18,59.8448,30.3285,59.9704,30.4038,14579.430,35787.481,0,0
46,13.1,1.369,0.856,9,9,18,59.9398,30.3556,59.9252,30.3746,1937.405,5316.419,0,0
27,5.4,0.905,1.554,9,7,16,59.8917,30.4166,59.9356,30.2692,9552.574,24867.457,3,0
52,10.9,1.350,0.832,9,12,21,59.8496,30.2090,60.0230,30.2883,19776.234,48978.532,1,0
35,10.4,1.275,0.900,7,11,18,59.8522,30.1804,59.9890,30.2979,16552.030,43420.005,2,0
33,9.4,1.207,1.101,9,8,17,59.8688,30.4178,60.0235,30.3121,18184.805,44213.668,3,2
28,6.0,1.249,1.504,10,7,17,60.0160,30.2714,60.0254,30.3207,2930.455,8180.644,0,1
22,1.7,0.581,1.704,8,9,17,59.9313,30.3131,60.0554,30.3233,13802.838,32456.281,8,1
53,15.4,1.980,0.727,11,12,23,59.8712,29.8697,59.9324,30.3379,26975.735,87291.274,2,0
36,10.5,1.509,0.808,12,9,21,60.0279,30.6352,59.9632,30.2937,20307.744,48089.200,2,0
34,9.9,1.248,1.147,10,7,17,59.9239,30.4816,59.9370,30.2413,13466.783,33054.899,0,0
63,19.6,1.941,0.657,19,11,6,59.9633,30.3213,59.8066,30.3158,17419.783,44580.910,1,0
44,9.8,1.329,0.851,9,9,18,59.8669,30.3364,60.0249,30.2897,17761.727,40663.112,1,0
35,10.5,1.559,1.135,10,10,20,59.8475,30.3840,60.0165,30.3110,19218.530,44219.242,0,0
62,12.9,1.110,0.565,9,9,18,59.9900,30.3059,59.9342,30.3458,6583.362,15643.381,0,0
36,9.1,1.276,0.996,11,9,20,59.9392,30.2835,59.9329,30.4205,7659.552,18746.089,0,0
78,27.9,1.481,0.634,11,6,17,59.9485,30.4911,59.9606,30.3210,9568.474,23227.571,0,0
27,6.4,1.021,1.444,13,6,19,60.0385,30.3392,60.0325,30.2860,3028.318,14365.312,0,0
29,7.8,1.362,1.346,7,11,18,59.9233,30.4286,59.9526,30.2986,7941.041,19752.263,1,0
71,12.9,1.326,0.689,11,7,18,59.8418,30.2323,60.0583,30.3651,25182.853,98457.021,0,0
37,10.8,1.735,0.867,10,11,21,59.8569,30.0274,59.9852,30.2138,17644.113,86302.457,2,0
27,5.2,0.757,1.526,10,10,20,59.8409,30.4919,59.8699,30.3820,6932.811,19104.273,0,0
29,8.8,1.375,1.236,15,8,23,60.0517,30.3699,60.0222,30.3325,3879.623,10970.119,0,0
20,0.8,0.706,1.808,11,7,18,59.9253,30.3026,60.0049,30.3650,9501.293,23609.624,1,2
22,2.4,0.778,1.699,9,5,14,59.9237,30.3351,59.9225,30.2931,2342.411,6261.872,0,0
34,12.1,1.231,1.090,8,4,12,59.6983,30.7781,59.8894,30.4208,29166.363,68315.937,0,0
41,12.5,1.387,0.819,10,9,19,60.0653,30.4532,59.9662,30.4748,11090.687,33654.122,0,0
23,2.9,0.853,1.579,9,9,18,59.9268,30.3068,59.9330,30.2476,3370.956,9844.881,0,1
27,6.6,0.875,1.437,9,5,14,59.8620,30.4999,59.8543,30.3052,10906.449,37336.076,1,0
43,15.0,1.726,0.893,9,10,19,60.0172,30.3897,59.9713,30.3640,5299.733,14440.218,0,0
68,30.8,1.155,0.487,11,8,19,60.0067,30.4294,59.8312,30.1538,24829.209,95426.275,0,0
49,19.8,1.359,0.874,9,10,19,59.9279,30.4089,59.9321,30.3331,4247.824,10105.392,0,0
45,12.9,1.484,0.811,9,9,18,59.9133,30.3231,59.9342,30.3094,2442.050,6536.498,0,0
32,7.2,1.054,1.155,10,8,18,60.0030,30.2651,59.9593,30.3525,6877.872,18258.648,0,0
49,18.7,1.457,0.904,11,8,19,59.8482,30.3707,60.0082,30.3512,17828.104,40645.995,2,0
19,0.9,0.679,1.919,9,9,18,59.9666,30.2990,59.9952,30.3062,3206.251,8223.008,1,0
68,24.1,1.818,0.680,7,10,17,59.8446,30.3985,60.0546,30.3333,23634.997,84285.730,0,0
64,16.5,1.444,0.657,10,11,21,59.9386,30.2364,59.8975,30.4286,11639.225,28244.122,0,0
26,4.6,1.023,1.151,9,5,14,59.8488,30.3793,59.8397,30.2725,6052.642,17449.406,2,0
50,11.3,1.387,0.781,11,9,20,59.9239,30.4962,59.8394,30.2308,17538.909,61735.024,2,0
46,18.0,1.504,0.929,10,10,20,59.9305,30.4201,59.9627,30.4630,4306.092,10660.083,0,0
60,26.2,1.319,0.625,8,10,18,59.9188,30.2935,59.9316,30.2951,1425.574,3926.034,0,0
42,13.6,1.503,0.815,9,8,17,59.9965,30.3130,59.9408,30.3696,6944.288,18335.259,0,0
58,14.4,1.585,0.683,7,8,15,59.9135,30.3057,59.8827,29.8930,23267.276,79808.738,3,2
31,9.3,0.994,1.322,8,10,18,59.9554,30.2962,59.9910,30.3306,4400.897,10246.931,0,0
67,20.6,1.782,0.685,7,10,17,59.8850,30.3603,60.0932,30.3808,23175.532,68196.718,1,0
84,35.7,1.291,0.588,9,7,16,59.8654,30.3173,59.5701,30.1250,34554.705,73681.309,2,0
62,20.3,1.583,0.630,17,8,1,59.8483,30.2638,60.0050,30.3281,17785.436,43016.637,1,0
66,27.5,1.462,0.605,10,10,20,59.9051,30.3526,59.9161,30.3466,1271.470,3499.000,0,0
44,14.8,1.307,0.961,9,7,16,59.9219,30.3426,59.9149,30.4587,6519.412,17400.802,1,0
39,9.4,1.505,0.883,9,7,16,59.8106,30.5640,59.9093,30.2921,18732.960,65111.002,1,1
32,12.0,1.013,1.093,8,11,19,59.8782,30.3874,59.9375,30.4169,6794.910,21464.265,0,0
44,14.3,1.533,0.847,14,12,2,59.9747,30.4100,59.9614,30.3177,5344.223,15328.483,0,0
29,4.6,0.978,1.272,9,8,17,59.9653,30.3263,59.9731,31.0381,39618.744,105915.313,7,0
76,22.8,1.629,0.516,8,6,14,60.0409,30.4094,59.9566,30.3555,9847.107,23414.516,0,0
51,16.4,1.753,1.021,10,9,19,59.8391,30.4053,59.9333,30.3495,10929.126,25164.692,0,0
30,5.6,1.058,0.992,9,8,17,59.8289,30.1769,60.0326,30.4189,26362.201,100283.862,4,1
38,15.0,1.666,0.976,11,12,23,59.9372,30.3494,59.9944,30.3070,6784.216,15859.608,0,0
73,22.3,1.567,0.678,9,8,17,59.7467,30.5875,60.0934,29.9566,52174.613,163840.808,4,0
48,18.6,1.666,0.598,9,9,18,59.9095,30.2999,59.8782,29.9124,21893.459,75121.334,2,1
40,12.7,1.179,0.980,11,9,20,60.0104,30.3222,59.9446,30.3577,7576.352,17437.568,0,0
52,11.0,1.484,0.847,8,8,16,60.1405,30.2133,59.9744,30.3969,21091.691,60297.331,0,0
35,9.5,1.439,1.086,10,8,18,60.0086,30.2582,59.9392,30.2802,7811.967,23638.079,0,0
35,8.6,1.334,0.906,8,8,16,59.9232,30.3800,60.0082,30.3547,9554.587,24341.531,1,0
29,10.5,1.472,1.302,9,8,17,59.8593,30.2236,59.9669,30.3476,13822.076,31827.303,3,0
23,1.9,0.554,1.678,9,7,16,59.9729,30.2845,60.0920,29.9734,21772.679,67784.011,3,1
52,18.0,1.377,0.734,14,10,0,59.9886,30.2254,60.0160,30.3300,6561.565,18234.353,0,0
80,22.8,1.350,0.440,17,6,23,60.0222,30.3943,59.9495,30.3820,8111.646,24440.999,0,0
36,9.4,1.249,1.092,11,8,19,59.8496,30.3310,59.9391,30.3242,9953.464,22604.998,0,0
28,6.1,1.071,1.440,11,9,20,60.0126,30.3520,60.0189,30.3300,1408.704,3697.158,0,0
65,27.0,1.382,0.531,8,9,17,59.8480,30.3045,59.9595,30.3057,12399.319,29763.472,1,0
44,15.5,1.438,1.010,9,10,19,59.8472,30.3031,59.7397,30.0871,16999.911,41133.469,0,0
27,5.8,1.151,1.421,11,10,21,59.8474,30.3736,59.7211,30.4087,14182.223,32250.323,2,0
47,16.7,1.653,0.703,11,7,18,60.0159,30.3341,60.0302,30.3210,1757.104,6325.238,0,0
69,13.5,1.476,0.654,9,10,19,59.8434,30.3933,59.9376,30.2861,12066.919,29762.126,1,0
53,19.9,1.506,0.766,8,9,17,59.6990,30.7766,60.0537,30.3233,46862.397,125952.884,1,0
43,10.5,1.321,0.989,7,6,13,59.9840,30.3531,59.8378,30.3367,16280.395,35208.480,0,0
41,11.8,1.587,0.982,10,6,16,60.2329,30.4314,60.1095,30.4870,14057.824,39421.819,0,0
64,14.1,1.481,0.640,14,6,20,60.0387,30.3419,59.8981,30.4289,16360.719,40794.004,0,0
43,18.9,1.485,1.055,9,8,17,60.0253,30.2097,59.9327,30.3454,12768.853,43691.158,2,1
33,6.8,0.931,1.103,11,9,20,59.9492,30.3600,59.9263,30.3197,3400.900,9129.927,0,0
66,10.9,1.872,0.667,9,9,18,60.1102,30.4948,59.9507,30.2996,20786.978,49252.561,0,0
27,4.4,0.834,1.380,10,7,17,59.7696,30.3369,59.5670,30.1236,25519.690,56612.110,4,3
26,6.1,1.015,1.139,7,9,16,59.9648,30.3449,59.9254,30.3017,4997.834,13020.157,2,0
63,21.9,1.138,0.779,9,10,19,59.8785,30.3105,59.9500,30.3748,8721.315,20740.089,1,0
72,33.6,1.248,0.529,11,9,20,59.6393,30.7513,59.9344,30.3628,39362.053,94308.157,0,0
56,17.3,1.534,0.572,9,7,16,60.0885,29.9554,60.0127,30.3271,22284.411,61821.948,1,1
59,32.0,1.320,0.705,10,7,17,59.8696,30.4429,59.9004,30.4287,3517.106,8941.533,1,0
43,14.8,1.431,0.818,8,7,15,60.0272,30.4174,59.9311,30.2382,14613.704,33970.208,0,0
50,13.1,1.320,0.774,11,8,19,59.9242,30.3862,59.9833,30.3415,7033.886,16773.910,1,0
28,6.4,1.387,1.271,9,6,15,59.8752,30.2676,59.5800,30.1275,33742.851,81398.073,3,1
87,14.7,1.682,0.584,10,9,19,59.7428,30.4647,60.0150,30.3328,31145.250,100458.679,1,0
74,23.2,1.266,0.568,9,5,14,59.9232,30.3014,59.9309,30.3536,3029.627,7444.083,0,0
58,17.4,1.359,0.572,8,9,17,59.8320,30.5174,59.9268,30.3217,15182.531,36177.782,1,0
54,11.8,1.157,0.755,8,9,17,59.9590,30.3204,59.9865,30.2695,4170.814,12447.872,0,0
35,8.3,1.572,0.887,11,10,21,59.9496,30.4984,59.9539,30.3630,7556.619,17709.138,0,0
48,12.5,1.659,0.846,10,9,19,59.8407,30.2484,59.9514,30.2985,12621.815,34557.500,0,0
31,8.0,1.702,1.372,10,7,17,59.8280,30.3944,59.9675,30.3098,16211.171,36930.736,1,0
37,4.5,0.843,1.042,15,12,3,59.7419,30.5857,59.8673,30.2607,22913.770,61767.875,3,0
29,6.0,1.119,1.367,10,11,21,59.9545,30.3054,60.0562,30.3716,11894.649,28992.995,0,0
34,10.3,1.265,0.988,7,7,14,59.8698,30.2648,60.0516,30.3341,20588.014,47145.138,1,0
21,1.4,0.762,1.699,9,6,15,60.2014,29.6983,60.1094,30.4880,44875.567,109343.198,6,1
77,32.4,1.432,0.661,11,10,21,59.8824,29.9120,59.8735,30.3224,22917.964,72013.552,1,0
35,7.9,1.287,1.171,7,9,16,59.9082,29.7786,59.9840,30.4165,36505.758,120842.755,4,1
50,12.4,1.263,0.920,12,7,19,59.9703,30.3434,60.0008,30.2897,4513.661,11898.559,0,0
31,7.1,1.065,1.109,11,11,22,59.8364,30.3802,59.9590,30.3028,14300.086,33127.835,0,0
19,0.6,0.471,1.688,7,9,16,59.9612,30.4902,60.0120,30.3356,10284.917,25204.730,4,0
59,26.1,1.457,0.755,12,8,20,60.1683,30.3311,60.0337,30.2823,15215.126,50702.400,0,0
67,14.3,1.777,0.618,8,8,16,59.8591,30.3880,59.9866,30.2048,17471.503,45166.887,2,0
45,17.9,1.781,0.784,9,7,16,59.9559,30.3348,59.9882,30.2344,6647.767,17347.783,0,0
39,14.4,1.155,1.033,10,9,19,60.0553,30.3393,60.0281,30.4041,4697.378,11829.002,1,0
30,6.3,1.095,1.059,10,7,17,60.1269,30.1464,59.9317,30.2937,23196.507,68282.455,4,2
42,14.0,1.422,1.034,10,7,17,59.7318,30.4162,59.9159,30.3291,21045.533,51497.261,0,0
32,8.5,1.201,1.126,9,7,16,59.9323,30.3072,59.9212,30.2937,1444.472,4104.300,0,0
31,6.0,1.169,1.177,10,8,18,59.9356,30.3358,60.0309,30.4210,11613.252,28480.227,0,0
21,1.3,0.605,1.711,11,9,20,59.8769,30.4460,59.9027,30.3326,6948.990,21292.285,1,0
38,11.9,1.676,0.934,7,5,12,59.8718,29.9163,60.0494,30.3474,31082.103,153935.204,2,0
53,12.0,1.020,0.708,10,7,17,59.9934,30.4311,59.8756,30.3298,14261.910,37460.175,1,0
39,8.9,1.283,0.877,9,8,17,59.9265,30.4240,59.9471,30.3602,4229.529,11687.615,0,0
47,20.4,1.411,0.773,9,8,17,59.9523,30.4285,59.9509,30.3000,7154.309,18501.794,0,0
33,8.2,1.264,1.205,8,6,14,59.9125,30.3076,60.0091,30.3604,11138.171,26385.440,1,0
34,11.9,1.622,1.097,10,8,18,59.8590,30.3743,59.9309,30.3472,8138.007,19466.214,2,0
26,3.7,0.680,1.489,11,6,17,59.8423,30.1279,60.3435,30.4937,59303.949,184601.305,12,1
84,41.3,1.108,0.587,8,8,16,60.0103,30.2738,59.9807,30.3319,4613.990,12607.455,0,0
39,8.0,1.521,0.677,18,9,3,59.8645,30.2986,59.9460,30.4396,12000.342,30504.882,0,0
37,13.8,1.034,0.825,7,8,15,59.8281,30.2158,59.8551,30.3612,8662.343,20334.649,0,0
48,9.9,1.387,0.734,8,9,17,59.9155,29.6413,59.8539,30.3135,38125.453,105026.174,2,1
46,13.6,1.253,0.836,7,8,15,59.8251,30.1814,59.9672,30.3124,17400.529,41165.488,2,1
36,15.6,1.468,0.812,11,5,16,59.8620,30.3821,60.0006,30.2953,16147.431,38127.231,0,0
21,1.5,0.760,1.578,8,8,16,60.0524,30.3498,59.9433,30.2789,12755.092,30844.451,8,0
26,4.7,0.786,1.256,10,5,15,59.9912,30.2017,59.9901,30.3340,7358.630,17292.237,1,1
26,5.3,1.026,1.354,11,10,21,60.0448,30.4099,60.0359,30.3746,2194.561,7398.502,0,1
32,9.6,1.703,1.174,8,9,17,59.9437,30.2257,59.9489,30.4974,15137.236,36230.797,0,0
59,19.2,1.267,0.502,7,8,15,59.9510,30.2482,60.0077,30.2925,6769.633,22288.295,0,0
36,10.0,1.550,0.698,9,10,19,59.9857,30.2615,59.9108,30.3169,8880.146,25539.412,1,0
34,10.2,1.601,1.098,8,6,14,59.9527,30.3032,59.9347,30.3090,2024.276,5469.106,0,0
33,8.2,1.103,0.945,15,8,23,59.8479,30.2037,59.7592,30.5492,21695.168,58610.220,2,0
54,17.1,1.621,0.782,9,6,15,60.1432,30.2142,60.0211,30.3845,16546.505,45002.479,0,0
19,0.5,0.435,1.987,11,8,19,59.9834,30.3925,59.9854,30.3130,4428.121,12686.694,2,0
32,8.3,1.331,0.981,9,9,18,59.8408,30.1643,59.9441,30.3624,15945.753,37692.672,0,1
25,4.8,0.996,1.469,10,4,14,59.8906,30.4871,59.8796,30.3240,9181.281,25875.365,1,1
21,1.2,0.580,1.268,9,7,16,59.9681,30.4341,59.9293,30.3048,8395.332,21684.652,2,0
80,25.3,1.689,0.480,8,7,15,59.9963,30.3866,59.7189,30.4076,30864.506,91363.782,2,0
46,19.5,1.872,0.708,9,9,18,59.9363,30.3595,59.9555,30.3329,2595.551,8157.340,0,0
74,22.0,1.516,0.596,7,9,16,59.9350,30.3245,59.9912,29.7600,32032.736,101000.119,2,0
44,15.3,1.570,0.737,8,12,20,60.0430,30.3411,60.0668,30.3753,3260.686,10834.326,1,0
33,6.6,1.254,1.080,8,6,14,59.8479,30.3372,60.0191,30.4074,19433.028,44371.785,2,0
46,15.4,1.674,0.867,10,8,18,59.9564,30.3323,59.9382,30.2869,3231.701,8358.377,0,0
39,14.0,1.729,0.987,10,6,16,59.9117,30.2725,59.9337,30.3553,5221.124,12016.835,0,1
47,12.0,1.541,0.810,10,10,20,60.0441,30.3891,60.0163,30.3161,5091.412,14008.400,0,0
44,12.0,1.393,0.739,10,6,16,59.9108,30.3300,59.9430,30.2776,4614.627,12428.201,1,0
33,10.4,1.281,1.114,9,8,17,59.5610,30.0862,59.8282,30.3160,32386.539,73240.871,3,1
84,32.5,1.083,0.525,9,6,15,59.8716,30.3029,59.9422,30.2828,7929.993,18177.791,3,0
36,13.0,1.316,1.035,10,5,15,60.0105,30.2415,59.9700,30.4041,10104.441,23471.944,1,0
68,25.4,1.554,0.501,10,4,14,59.7606,31.0745,59.9838,30.3179,48981.114,147867.535,0,0
25,4.8,1.134,1.748,8,9,17,59.7649,30.7902,59.9478,30.3064,33813.941,78850.907,4,1
